# total_time tau_hot tau_cold eta power W_out Q_hot Q_cold W_comp W_exp W_net
1.972500000000000000e+03 6.550000000000000000e+02 1.310000000000000000e+03 3.083050488033932651e-03 3.126337735095101065e-07 6.166701182475087251e-04 2.000194679396121444e-01 -2.113127691158869503e-01 -5.999392417720768034e-01 5.993225716538292946e-01 -6.166701182475087251e-04
1.975500000000000000e+03 6.560000000000000000e+02 1.312000000000000000e+03 3.572607247616949727e-04 3.621019318456700018e-08 7.153323663611210748e-05 2.002269818039114357e-01 -2.119876152798653157e-01 -6.000664185442997622e-01 5.999948853076636501e-01 -7.153323663611210748e-05
1.978500000000000000e+03 6.570000000000000000e+02 1.314000000000000000e+03 5.892660268985765171e-03 5.969594963767150360e-07 1.181084363581330621e-03 2.004331337066233010e-01 -2.110072164807257622e-01 -6.001927631098249449e-01 5.990116787462436143e-01 -1.181084363581330621e-03
1.981500000000000000e+03 6.580000000000000000e+02 1.316000000000000000e+03 1.136245239944459864e-04 1.150511712467914738e-08 2.279738958255173031e-05 2.006379325616895470e-01 -2.122933988008483819e-01 -6.003182809145386489e-01 6.002954835249560972e-01 -2.279738958255173031e-05
1.984500000000000000e+03 6.590000000000000000e+02 1.318000000000000000e+03 8.630844468078926676e-03 8.734848958910696929e-07 1.733430775895827836e-03 2.008413872254216359e-01 -2.107103221565218565e-01 -6.004429773687305349e-01 5.987095465928347071e-01 -1.733430775895827836e-03
1.987500000000000000e+03 6.600000000000000000e+02 1.320000000000000000e+03 -9.647198549877834567e-05 -9.758523896038882193e-09 -1.939506624337727914e-05 2.010435064967423524e-01 -2.125892606559167120e-01 -6.005668578472340702e-01 6.005862529134774475e-01 1.939506624337727914e-05
1.990500000000000000e+03 6.610000000000000000e+02 1.322000000000000000e+03 1.129896534144573562e-02 1.142352354130648080e-06 2.273852360897055114e-03 2.012442991179322349e-01 -2.104219881587783836e-01 -6.006899276898995943e-01 5.984160753290025392e-01 -2.273852360897055114e-03
1.993500000000000000e+03 6.620000000000000000e+02 1.324000000000000000e+03 -2.774093750976070003e-04 -2.803230067724409662e-08 -5.588239140008610661e-05 2.014437737744940449e-01 -2.128760832019605809e-01 -6.008121922015341454e-01 6.008680745929342315e-01 5.588239140008610661e-05
1.996500000000000000e+03 6.630000000000000000e+02 1.326000000000000000e+03 1.388982451643454123e-02 1.402840545551923014e-06 2.800771149194414278e-03 2.016419390958122948e-01 -2.101438365991464274e-01 -6.009336566523002521e-01 5.981328855031058378e-01 -2.800771149194414278e-03
1.999500000000000000e+03 6.640000000000000000e+02 1.328000000000000000e+03 -4.206472966901170945e-04 -4.246208908468158147e-08 -8.490294712482082673e-05 2.018388036554225606e-01 -2.131521487689288785e-01 -6.010543262779174389e-01 6.011392292250422598e-01 8.490294712482082673e-05
2.002500000000000000e+03 6.650000000000000000e+02 1.330000000000000000e+03 1.639578284980457851e-02 1.654188143132059694e-06 3.312511756621949743e-03 2.020343759713450760e-01 -2.098775864315741146e-01 -6.011742062798464126e-01 5.978616945232244628e-01 -3.312511756621949743e-03
2.005500000000000000e+03 6.660000000000000000e+02 1.332000000000000000e+03 -5.248839424110916243e-04 -5.292773806765241402e-08 -1.061465786946769185e-04 2.022286645064527433e-01 -2.134171903486487554e-01 -6.012933018255524065e-01 6.013994484042470834e-01 1.061465786946769185e-04
2.008500000000000000e+03 6.670000000000000000e+02 1.334000000000000000e+03 1.882121747915090765e-02 1.896849598156590894e-06 3.809822417897512636e-03 2.024216776687172981e-01 -2.096225328227996343e-01 -6.014116180486548391e-01 5.976017956307573264e-01 -3.809822417897512636e-03
2.011500000000000000e+03 6.680000000000000000e+02 1.336000000000000000e+03 -5.785224914554220818e-04 -5.827314081325846806e-08 -1.172164227458694086e-04 2.026134238117196784e-01 -2.136688539895040262e-01 -6.015291600492542745e-01 6.016463764720001439e-01 1.172164227458694086e-04
2.014500000000000000e+03 6.690000000000000000e+02 1.338000000000000000e+03 2.116031926156768453e-02 2.130253417335360740e-06 4.291395509222084570e-03 2.028039112347566619e-01 -2.093800258998623487e-01 -6.016459328940029216e-01 5.973545373847808371e-01 -4.291395509222084570e-03
2.017500000000000000e+03 6.700000000000000000e+02 1.340000000000000000e+03 -5.841399583166115165e-04 -5.877393264857407953e-08 -1.185764091184982050e-04 2.029931481835526574e-01 -2.139076455155125844e-01 -6.017619416165596036e-01 6.018805180256781018e-01 1.185764091184982050e-04
2.020500000000000000e+03 6.710000000000000000e+02 1.342000000000000000e+03 2.340376345409764594e-02 2.353478547684889452e-06 4.755203405597319133e-03 2.031811428501151817e-01 -2.091521351412096719e-01 -6.018771912175024941e-01 5.971219878119051749e-01 -4.755203405597319133e-03
2.023500000000000000e+03 6.720000000000000000e+02 1.344000000000000000e+03 -5.354351545270888369e-04 -5.381286126442970898e-08 -1.088903247685735209e-04 2.033679033733757635e-01 -2.141322703414750284e-01 -6.019916866647416764e-01 6.021005769895102500e-01 1.088903247685735209e-04
2.026500000000000000e+03 6.730000000000000000e+02 1.346000000000000000e+03 2.556011744176754294e-02 2.567406749001635619e-06 5.202849776851814489e-03 2.035534378394477650e-01 -2.089372987323627195e-01 -6.021054328936685796e-01 5.969025831168167651e-01 -5.202849776851814489e-03
2.029500000000000000e+03 6.740000000000000000e+02 1.348000000000000000e+03 -4.348287164387096867e-04 -4.365165123652414080e-08 -8.859102618452574518e-05 2.037377542819504561e-01 -2.143432021448476166e-01 -6.022184348073860161e-01 6.023070258335705418e-01 8.859102618452574518e-05
2.032500000000000000e+03 6.750000000000000000e+02 1.350000000000000000e+03 2.761832061849178732e-02 2.770947951351410252e-06 5.631951711121740978e-03 2.039208606822704439e-01 -2.087379403012202816e-01 -6.023306972768555090e-01 5.966987455657337680e-01 -5.631951711121740978e-03
2.035500000000000000e+03 6.760000000000000000e+02 1.352000000000000000e+03 -2.751356863756214063e-04 -2.758828510497264439e-08 -5.615595433117182012e-05 2.041027649699590496e-01 -2.145389589414689602e-01 -6.024422251411746254e-01 6.024983810955057972e-01 5.615595433117182012e-05
2.038500000000000000e+03 6.770000000000000000e+02 1.354000000000000000e+03 2.958455615503106234e-02 2.964746597186052176e-06 6.043635938363767224e-03 2.042834750230317076e-01 -2.085529738095877050e-01 -6.025530232077387360e-01 5.965093872693749688e-01 -6.043635938363767224e-03
2.041500000000000000e+03 6.780000000000000000e+02 1.356000000000000000e+03 -4.853214888342050726e-05 -4.860655739659858463e-09 -9.923028692515600824e-06 2.044629986681981426e-01 -2.147179187027903891e-01 -6.026630962524189838e-01 6.026730192811114994e-01 9.923028692515600824e-06
2.044500000000000000e+03 6.790000000000000000e+02 1.358000000000000000e+03 3.144958284251714309e-02 3.147901634194407365e-06 6.435884891110466022e-03 2.046413436813445119e-01 -2.083844565408302374e-01 -6.027724490198413942e-01 5.963365641287309282e-01 -6.435884891110466022e-03
2.047500000000000000e+03 6.800000000000000000e+02 1.360000000000000000e+03 2.353128409739701219e-04 2.353915863477019706e-08 4.819642730469198000e-05 2.048185177876603036e-01 -2.148820317941935731e-01 -6.028810862234871282e-01 6.028328897961824362e-01 -4.819642730469198000e-05
2.050500000000000000e+03 6.810000000000000000e+02 1.362000000000000000e+03 3.322066240248011670e-02 3.321167535292804611e-06 6.810054031117895867e-03 2.049945286644701270e-01 -2.082310726899098685e-01 -6.029890125474552942e-01 5.961789585163373983e-01 -6.810054031117895867e-03
2.053500000000000000e+03 6.820000000000000000e+02 1.364000000000000000e+03 5.831935311806300511e-04 5.826805819845473867e-08 1.196534575105268061e-04 2.051693839406923126e-01 -2.150298861749637691e-01 -6.030962326461188905e-01 6.029765791886083637e-01 -1.196534575105268061e-04
2.056500000000000000e+03 6.830000000000000000e+02 1.366000000000000000e+03 3.489059674745779299e-02 3.483852657268150628e-06 7.164542989671951467e-03 2.053430911924421509e-01 -2.080944613738210380e-01 -6.032027511414090881e-01 5.960382081517371367e-01 -7.164542989671951467e-03
2.059500000000000000e+03 6.840000000000000000e+02 1.368000000000000000e+03 9.973116890866608533e-04 9.952083901935920921e-08 2.049631679603702850e-04 2.055156579464899047e-01 -2.151610051080533048e-01 -6.033085726249746150e-01 6.031036094570142447e-01 -2.049631679603702850e-04
2.062500000000000000e+03 6.850000000000000000e+02 1.370000000000000000e+03 3.646159315352041907e-02 3.636208026073545025e-06 7.499679053776686644e-03 2.056870916802652771e-01 -2.079743337911424961e-01 -6.034137016581727631e-01 5.959140226043960764e-01 -7.499679053776686644e-03
2.065500000000000000e+03 6.860000000000000000e+02 1.372000000000000000e+03 1.477637882703060346e-03 1.472683090844031289e-07 3.041826924138346655e-04 2.058573998234193014e-01 -2.152753692646485195e-01 -6.035181427730549331e-01 6.032139600806410984e-01 -3.041826924138346655e-04
2.068500000000000000e+03 6.870000000000000000e+02 1.374000000000000000e+03 3.793230604595043687e-02 3.778130846621796896e-06 7.815063656237186684e-03 2.060265897562403581e-01 -2.078711263907302986e-01 -6.036219004713785363e-01 5.958068368151413496e-01 -7.815063656237186684e-03
2.071500000000000000e+03 6.880000000000000000e+02 1.376000000000000000e+03 2.021618787848589952e-03 2.012295517365169804e-07 4.168470164221949048e-04 2.061946688108316494e-01 -2.153734809134610628e-01 -6.037249792253548408e-01 6.033081322089326459e-01 -4.168470164221949048e-04
2.074500000000000000e+03 6.890000000000000000e+02 1.378000000000000000e+03 3.930667282615889907e-02 3.910045618362073480e-06 8.111389635292121092e-03 2.063616442726214917e-01 -2.077841838449429324e-01 -6.038273834785671257e-01 5.957159938432750046e-01 -8.111389635292121092e-03
2.077500000000000000e+03 6.900000000000000000e+02 1.380000000000000000e+03 2.632948254987340676e-03 2.617455029048119896e-07 5.437762822847469479e-04 2.065275233779182151e-01 -2.154545568392347010e-01 -6.039291176444840925e-01 6.033853413621993456e-01 -5.437762822847469479e-04
2.080500000000000000e+03 6.910000000000000000e+02 1.382000000000000000e+03 4.058037961031422253e-02 4.031556134059379533e-06 8.387652536910539247e-03 2.066923133163266202e-01 -2.077145474176964879e-01 -6.040301861079468981e-01 5.956425335710363589e-01 -8.387652536910539247e-03
2.083500000000000000e+03 6.920000000000000000e+02 1.384000000000000000e+03 3.310527479033752510e-03 3.286789260809182461e-07 6.848025424895931579e-04 2.068560212312351154e-01 -2.155188013166796923e-01 -6.041305932254689148e-01 6.034457906829793217e-01 -6.848025424895931579e-04
2.086500000000000000e+03 6.930000000000000000e+02 1.386000000000000000e+03 4.175662961437977966e-02 4.143015225227221287e-06 8.644401267436596648e-03 2.070186542177176736e-01 -2.076617047068481936e-01 -6.042303433239568644e-01 5.955859420565202678e-01 -8.644401267436596648e-03
2.089500000000000000e+03 6.940000000000000000e+02 1.388000000000000000e+03 4.054069375942862333e-03 4.019731909408087291e-07 8.399229824708198677e-04 2.071802193260388891e-01 -2.155662530368899488e-01 -6.043294407028692028e-01 6.034895177203983829e-01 -8.399229824708198677e-04
2.092500000000000000e+03 6.950000000000000000e+02 1.390000000000000000e+03 4.284111368666952691e-02 4.245021510090363495e-06 8.882707509864085083e-03 2.073407235589217468e-01 -2.076246200981970713e-01 -6.044278896325399053e-01 5.955451821226758202e-01 -8.882707509864085083e-03
2.095500000000000000e+03 6.960000000000000000e+02 1.392000000000000000e+03 4.861618830541217240e-03 4.814062288929383175e-07 1.008786752645152163e-03 2.075001738737402290e-01 -2.155972982221428524e-01 -6.045256943555289419e-01 6.035169076028837898e-01 -1.008786752645152163e-03
2.098500000000000000e+03 6.970000000000000000e+02 1.394000000000000000e+03 4.382785220294465461e-02 4.337016644960748778e-06 9.101229429450130581e-03 2.076585771829961569e-01 -2.076046707478357289e-01 -6.046228590869218156e-01 5.955216296574716850e-01 -9.101229429450130581e-03
2.101500000000000000e+03 6.980000000000000000e+02 1.396000000000000000e+03 5.733899518902162325e-03 5.670215181558427914e-07 1.191595720404503567e-03 2.078159403519948267e-01 -2.156117699791121334e-01 -6.047193880129015930e-01 6.035277922924970895e-01 -1.191595720404503567e-03
2.104500000000000000e+03 6.990000000000000000e+02 1.398000000000000000e+03 4.472239151107259419e-02 4.419585313123747685e-06 9.301017291468927084e-03 2.079722702030846193e-01 -2.076008415008490093e-01 -6.048152852933683654e-01 5.955142680018994383e-01 -9.301017291468927084e-03
2.107500000000000000e+03 7.000000000000000000e+02 1.400000000000000000e+03 6.669393620024003516e-03 6.586404322331319013e-07 1.388084710931325461e-03 2.081275735118974235e-01 -2.156099679506809641e-01 -6.049105550596151071e-01 6.035224703486837816e-01 -1.388084710931325461e-03
2.110500000000000000e+03 7.010000000000000000e+02 1.402000000000000000e+03 4.552714742501425688e-02 4.493001094551968977e-06 9.482478810051930829e-03 2.082818570100422040e-01 -2.076127592094490770e-01 -6.050052014160008929e-01 5.955227226059489620e-01 -9.482478810051930829e-03
2.113500000000000000e+03 7.020000000000000000e+02 1.404000000000000000e+03 7.666284307715813540e-03 7.560553329801773310e-07 1.597922946253604870e-03 2.084351273856825670e-01 -2.155922569277015088e-01 -6.050992284403066135e-01 6.035013054940530086e-01 -1.597922946253604870e-03
2.116500000000000000e+03 7.030000000000000000e+02 1.406000000000000000e+03 4.624355496463915943e-02 4.557440346639301726e-06 9.645822493662081776e-03 2.085873912816155196e-01 -2.076402494462638026e-01 -6.051926401825589164e-01 5.955468176888968346e-01 -9.645822493662081776e-03
2.119500000000000000e+03 7.040000000000000000e+02 1.408000000000000000e+03 8.718682970118104072e-03 8.586582491853683844e-07 1.819926159148388400e-03 2.087386552975828147e-01 -2.155598546661883497e-01 -6.052854406664449627e-01 6.034655145072965743e-01 -1.819926159148388400e-03
2.122500000000000000e+03 7.050000000000000000e+02 1.410000000000000000e+03 4.687873918606730306e-02 4.613639331124143498e-06 9.792449480310994048e-03 2.088889259893188521e-01 -2.076819448095012510e-01 -6.053776338887367769e-01 5.955851844084257829e-01 -9.792449480310994048e-03
2.125500000000000000e+03 7.060000000000000000e+02 1.412000000000000000e+03 9.830685268848898470e-03 9.668260881631584306e-07 2.054988850390793154e-03 2.090382098695157675e-01 -2.155118999202011720e-01 -6.054692238198889909e-01 6.034142349694981977e-01 -2.054988850390793154e-03
2.128500000000000000e+03 7.070000000000000000e+02 1.414000000000000000e+03 4.742199026239724002e-02 4.660578248454130552e-06 9.920040801834617561e-03 2.091865134074857302e-01 -2.077401971933853508e-01 -6.055602144038365608e-01 5.956401736020019433e-01 -9.920040801834617561e-03
2.131500000000000000e+03 7.080000000000000000e+02 1.416000000000000000e+03 1.099531123035551831e-02 1.079845533736576800e-06 2.301690755159513380e-03 2.093338430298431196e-01 -2.154498455514648469e-01 -6.056506095583988891e-01 6.033489188032393757e-01 -2.301690755159513380e-03
2.134500000000000000e+03 7.090000000000000000e+02 1.418000000000000000e+03 4.789387496974896463e-02 4.700313306484015281e-06 1.003281875269013135e-02 2.094802051207408922e-01 -2.078108173994823171e-01 -6.057404131754621224e-01 5.957075944227719910e-01 -1.003281875269013135e-02
2.137500000000000000e+03 7.100000000000000000e+02 1.420000000000000000e+03 1.220919691328237536e-02 1.197361544786175971e-06 2.559360301980451169e-03 2.096256060213202987e-01 -2.153743953772536412e-01 -6.058296291206033413e-01 6.032702688186228901e-01 -2.559360301980451169e-03
2.140500000000000000e+03 7.110000000000000000e+02 1.422000000000000000e+03 4.828133039341316046e-02 4.731594108283475622e-06 1.012797718878077902e-02 2.097700520315923245e-01 -2.078966435676709024e-01 -6.059182612342783880e-01 5.957902840454976090e-01 -1.012797718878077902e-02
2.143500000000000000e+03 7.120000000000000000e+02 1.424000000000000000e+03 1.347855365185928606e-02 1.319958496824210352e-06 2.829331037942695026e-03 2.099135494076106445e-01 -2.152842478489744027e-01 -6.060063133300720439e-01 6.031769822921293489e-01 -2.829331037942695026e-03
2.146500000000000000e+03 7.130000000000000000e+02 1.426000000000000000e+03 4.859894643564312278e-02 4.755884167336192798e-06 1.020850536518713714e-02 2.100561043788406468e-01 -2.079947185351632699e-01 -6.060937892054483189e-01 5.958852838402611818e-01 -1.020850536518713714e-02
2.149500000000000000e+03 7.140000000000000000e+02 1.428000000000000000e+03 1.479091315338552405e-02 1.446390448330559379e-06 3.109016268686537465e-03 2.101977231862055817e-01 -2.151820209565044051e-01 -6.061806926653399152e-01 6.030716763966533778e-01 -3.109016268686537465e-03
2.152500000000000000e+03 7.150000000000000000e+02 1.430000000000000000e+03 4.884784329497220134e-02 4.773323013879187212e-06 1.027457778737494998e-02 2.103384119812816699e-01 -2.081048993495926980e-01 -6.062670274596784203e-01 5.959924496723034704e-01 -1.027457778737494998e-02
2.155500000000000000e+03 7.160000000000000000e+02 1.432000000000000000e+03 1.614603916672208150e-02 1.576612798678293945e-06 3.398388887551062609e-03 2.104781768741982306e-01 -2.150677730313196312e-01 -6.063527973130730109e-01 6.029544084255219483e-01 -3.398388887551062609e-03
2.158500000000000000e+03 7.170000000000000000e+02 1.434000000000000000e+03 4.903129235674576203e-02 4.784259844951684401e-06 1.032682487532821103e-02 2.106170239240581221e-01 -2.082265867100903667e-01 -6.064380059188915206e-01 5.961111810435633096e-01 -1.032682487532821103e-02
2.161500000000000000e+03 7.180000000000000000e+02 1.436000000000000000e+03 1.754107066596255829e-02 1.710325066768283485e-06 3.696867631819644728e-03 2.107549591595457572e-01 -2.149421159949327365e-01 -6.065226569520042466e-01 6.028257893201846018e-01 -3.696867631819644728e-03
2.164500000000000000e+03 7.190000000000000000e+02 1.438000000000000000e+03 4.914777665527432504e-02 4.788575815320510731e-06 1.036487235226124515e-02 2.108919885625982205e-01 -2.083601854606270121e-01 -6.066067540586966844e-01 5.962418817064354393e-01 -1.036487235226124515e-02
2.167500000000000000e+03 7.200000000000000000e+02 1.440000000000000000e+03 1.897198732019940090e-02 1.847115469682433866e-06 4.003622780536675307e-03 2.110281180861866834e-01 -2.148059098054169169e-01 -6.066903008676616249e-01 6.026866780871249496e-01 -4.003622780536675307e-03
2.170500000000000000e+03 7.210000000000000000e+02 1.442000000000000000e+03 4.920852767944085965e-02 4.787393564649188127e-06 1.039103773207106229e-02 2.111633536317405191e-01 -2.085034084671110455e-01 -6.067733009760267748e-01 5.963822632439557125e-01 -1.039103773207106229e-02
2.173500000000000000e+03 7.220000000000000000e+02 1.444000000000000000e+03 2.043608081662123821e-02 1.986702045288014154e-06 4.318096895433498617e-03 2.112977010700343994e-01 -2.146597417683789311e-01 -6.068557579622944065e-01 6.025376610668609079e-01 -4.318096895433498617e-03
2.176500000000000000e+03 7.230000000000000000e+02 1.446000000000000000e+03 4.921722284202639103e-02 4.781095715211025207e-06 1.040605482415679628e-02 2.114311662313280160e-01 -2.086555517545990723e-01 -6.069376753802196989e-01 5.965316205560629026e-01 -1.040605482415679628e-02
2.179500000000000000e+03 7.240000000000000000e+02 1.448000000000000000e+03 2.192909735186150677e-02 2.128654359948724523e-06 4.639402177508245018e-03 2.115637549082437507e-01 -2.145045291382113029e-01 -6.070190567606217336e-01 6.023796545831134885e-01 -4.639402177508245018e-03
2.182500000000000000e+03 7.250000000000000000e+02 1.450000000000000000e+03 4.917007055103314594e-02 4.769338527165826089e-06 1.040908133553941628e-02 2.116954728534694852e-01 -2.088174869395809652e-01 -6.070999056099268820e-01 5.966908242743874657e-01 -1.040908133553941628e-02
2.185500000000000000e+03 7.260000000000000000e+02 1.452000000000000000e+03 2.344610778338717533e-02 2.272479005109544886e-06 4.966502865666910793e-03 2.118263257829917645e-01 -2.143413367379793100e-01 -6.071802254122020681e-01 6.022137225465351573e-01 -4.966502865666910793e-03
2.188500000000000000e+03 7.270000000000000000e+02 1.454000000000000000e+03 4.907960830701758870e-02 4.753362181036912020e-06 1.040273313319928228e-02 2.119563193765721110e-01 -2.089866273395843965e-01 -6.072600196294217767e-01 5.968572864962224944e-01 -1.040273313319928228e-02
2.191500000000000000e+03 7.280000000000000000e+02 1.456000000000000000e+03 2.498839936807680656e-02 2.418287089441453944e-06 5.299676156510946257e-03 2.120854592744099987e-01 -2.141699161517429117e-01 -6.073392916994244661e-01 6.020396155429135199e-01 -5.299676156510946257e-03
2.194500000000000000e+03 7.290000000000000000e+02 1.458000000000000000e+03 4.894651976852371078e-02 4.733253389120968449e-06 1.038712456242596449e-02 2.122137510807390604e-01 -2.091628872170581688e-01 -6.074180450381242435e-01 5.970309204756982790e-01 -1.038712456242596449e-02
2.197500000000000000e+03 7.300000000000000000e+02 1.460000000000000000e+03 2.654676143285994439e-02 2.565174602206974623e-06 5.636971188349826356e-03 2.123412003609715659e-01 -2.139922464849496331e-01 -6.074962830377552692e-01 6.018593118494054428e-01 -5.636971188349826356e-03
2.200500000000000000e+03 7.310000000000000000e+02 1.462000000000000000e+03 4.877588213212787072e-02 4.709522829633608689e-06 1.036330498660875676e-02 2.124678126483870999e-01 -2.093452454972361820e-01 -6.075740090710022301e-01 5.972107040843934733e-01 -1.036330498660875676e-02
2.203500000000000000e+03 7.320000000000000000e+02 1.464000000000000000e+03 2.811888670280893177e-02 2.712909084417573926e-06 5.977895167514124530e-03 2.125935934340161260e-01 -2.138088485140291484e-01 -6.076512264847458988e-01 6.016733313172317743e-01 -5.977895167514124530e-03
2.206500000000000000e+03 7.330000000000000000e+02 1.466000000000000000e+03 4.857068370283598030e-02 4.682476918772387297e-06 1.033188532127127246e-02 2.127185481778179343e-01 -2.095331191437893037e-01 -6.077279386069625033e-01 5.973960532856912309e-01 -1.033188532127127246e-02
2.209500000000000000e+03 7.340000000000000000e+02 1.468000000000000000e+03 2.970240493958293052e-02 2.861253468237373157e-06 6.321939538070475706e-03 2.128426822989521183e-01 -2.136202584078215616e-01 -6.078041487407364052e-01 6.014822092026659295e-01 -6.321939538070475706e-03
2.212500000000000000e+03 7.350000000000000000e+02 1.470000000000000000e+03 4.833636852056692051e-02 4.652656775436979163e-06 1.029400311565431547e-02 2.129660011855102619e-01 -2.097253981452620319e-01 -6.078798601702515292e-01 5.975858570545972137e-01 -1.029400311565431547e-02
2.215500000000000000e+03 7.360000000000000000e+02 1.472000000000000000e+03 3.129195824980605251e-02 3.009684840587513721e-06 6.667956764321636420e-03 2.130885101881715704e-01 -2.134276509135367150e-01 -6.079550761568847106e-01 6.012871193925630742e-01 -6.667956764321636420e-03
2.218500000000000000e+03 7.370000000000000000e+02 1.474000000000000000e+03 4.807603326769836760e-02 4.620374745185567158e-06 1.025030137219418158e-02 2.132102146430874534e-01 -2.099214666505298255e-01 -6.080297999533705866e-01 5.977794985811764050e-01 -1.025030137219418158e-02
2.221500000000000000e+03 7.380000000000000000e+02 1.476000000000000000e+03 3.288640165276052185e-02 3.158088180106392626e-06 7.015692892106351053e-03 2.133311198404537479e-01 -2.132313069446069576e-01 -6.081040347843261751e-01 6.010883418922198240e-01 -7.015692892106351053e-03
2.224500000000000000e+03 7.390000000000000000e+02 1.478000000000000000e+03 4.779466063534115738e-02 4.586122341751536398e-06 1.020182914922629358e-02 2.134512310289882198e-01 -2.101203024578061629e-01 -6.081777838490403099e-01 5.979759546998140163e-01 -1.020182914922629358e-02
2.227500000000000000e+03 7.400000000000000000e+02 1.480000000000000000e+03 3.447867592223716887e-02 3.305782221399461541e-06 7.363629898167300958e-03 2.135705534277230200e-01 -2.130327710484040959e-01 -6.082510503287646975e-01 6.008874204305973965e-01 -7.363629898167300958e-03
2.230500000000000000e+03 7.410000000000000000e+02 1.482000000000000000e+03 4.749547920585139166e-02 4.550220056409319336e-06 1.014926583582098640e-02 2.136890922151304106e-01 -2.103212526207335897e-01 -6.083238373799813026e-01 5.981745715441603162e-01 -1.014926583582098640e-02
2.233500000000000000e+03 7.420000000000000000e+02 1.484000000000000000e+03 3.606163110213136264e-02 3.452081416305245138e-06 7.710223843317765002e-03 2.138068525375732276e-01 -2.128336133248687756e-01 -6.083961481396430448e-01 6.006859242963252798e-01 -7.710223843317765002e-03
2.236500000000000000e+03 7.430000000000000000e+02 1.486000000000000000e+03 4.718535217135421539e-02 4.513334095754266919e-06 1.009407170515441710e-02 2.139238395105681478e-01 -2.105228829921813039e-01 -6.084679857259414071e-01 5.983739140207869900e-01 -1.009407170515441710e-02
2.239500000000000000e+03 7.440000000000000000e+02 1.488000000000000000e+03 3.764049775986706703e-02 3.597487980160516859e-06 8.056574331569477110e-03 2.140400582098447302e-01 -2.126327601424639058e-01 -6.085393532327785238e-01 6.004827789012090467e-01 -8.056574331569477110e-03
2.242500000000000000e+03 7.450000000000000000e+02 1.490000000000000000e+03 4.686559977439203745e-02 4.475597143311282372e-06 1.003652659387554991e-02 2.141555136857468677e-01 -2.107249394437323287e-01 -6.086102537386788303e-01 5.985737271448032804e-01 -1.003652659387554991e-02
2.245500000000000000e+03 7.460000000000000000e+02 1.492000000000000000e+03 3.920532012199733768e-02 3.741051976331317704e-06 8.400532212851974379e-03 2.142702109487074347e-01 -2.124323860945846743e-01 -6.086806902978078027e-01 6.002801580849558283e-01 -8.400532212851974379e-03
2.248500000000000000e+03 7.470000000000000000e+02 1.494000000000000000e+03 4.653788485743318853e-02 4.437173724570217951e-06 9.976985119696135662e-03 2.143841549795441059e-01 -2.109270927308409538e-01 -6.087506659463229886e-01 5.987736808266268529e-01 -9.976985119696135662e-03
2.251500000000000000e+03 7.480000000000000000e+02 1.496000000000000000e+03 4.076053258391080375e-02 3.883200645533912873e-06 8.743026253419605709e-03 2.144973507257531831e-01 -2.122315876985032546e-01 -6.088201837000930539e-01 6.000771574466734481e-01 -8.743026253419605709e-03
2.254500000000000000e+03 7.490000000000000000e+02 1.498000000000000000e+03 4.620964385551284276e-02 4.398776921378660739e-06 9.917042569248191164e-03 2.146098031020657049e-01 -2.111277726688600420e-01 -6.088892465550508337e-01 5.989722039858026426e-01 -9.917042569248191164e-03
2.257500000000000000e+03 7.500000000000000000e+02 1.500000000000000000e+03 4.228884089085493264e-02 4.022291945869823549e-06 9.080324067801126553e-03 2.147215169892436049e-01 -2.120341220377191527e-01 -6.089578574864099592e-01 5.998775334186088326e-01 -9.080324067801126553e-03
2.260500000000000000e+03 7.510000000000000000e+02 1.502000000000000000e+03 4.588444780945169499e-02 4.360747846664332755e-06 9.857470507384724634e-03 2.148324972400385557e-01 -2.113262324110261881e-01 -6.090260194524063087e-01 5.991685489450215840e-01 -9.857470507384724634e-03
2.263500000000000000e+03 7.520000000000000000e+02 1.504000000000000000e+03 4.380176759503603273e-02 4.159431112647981614e-06 9.414872323478706839e-03 2.149427486699344025e-01 -2.118375671515651537e-01 -6.090937353885182981e-01 5.996788630650395913e-01 -9.414872323478706839e-03
2.266500000000000000e+03 7.530000000000000000e+02 1.506000000000000000e+03 4.556564236637681425e-02 4.323403971483321321e-06 9.798995101366947402e-03 2.150522760674979383e-01 -2.115217701767088676e-01 -6.091610082138984028e-01 5.993620131125314554e-01 -9.798995101366947402e-03
2.269500000000000000e+03 7.540000000000000000e+02 1.508000000000000000e+03 4.528122525797306785e-02 4.292909239806450927e-06 9.742757519740741223e-03 2.151610841852219513e-01 -2.116458605875679577e-01 -6.092278408256968092e-01 5.994850833059560680e-01 -9.742757519740741223e-03
2.272500000000000000e+03 7.550000000000000000e+02 1.510000000000000000e+03 4.525668277295710057e-02 4.287071017885565538e-06 9.742368888144947725e-03 2.152691777481855195e-01 -2.117136574898516588e-01 -6.092942361044311195e-01 5.995518672162861717e-01 -9.742368888144947725e-03
2.275500000000000000e+03 7.560000000000000000e+02 1.512000000000000000e+03 4.674083275862801756e-02 4.424029812657254001e-06 1.006687983870158121e-02 2.153765614465503742e-01 -2.114561262410837306e-01 -6.093601969093144222e-01 5.992933170706128410e-01 -1.006687983870158121e-02
2.278500000000000000e+03 7.570000000000000000e+02 1.514000000000000000e+03 4.495432397945829661e-02 4.251438832807988867e-06 9.686903380553002485e-03 2.154832399432676515e-01 -2.119026065069859743e-01 -6.094257260830604483e-01 5.997388227025074459e-01 -9.686903380553002485e-03
