# tau eta eta_joint W_out W_out_joint power power_joint
1.754999999999996518e+01 6.846964789142468977e-01 6.828034616947180613e-01 2.992563254064226630e-01 2.984289553315164767e-01 8.661543427103415849e-03 8.637596391650268629e-03
1.762499999999996447e+01 6.846809391715545923e-01 6.820991232368456281e-01 2.992448565669794114e-01 2.981164548620931498e-01 8.642450731176309908e-03 8.609861512262626318e-03
1.769999999999996376e+01 6.846846978302735254e-01 6.822740458841058953e-01 2.992477032310000284e-01 2.981941057715182808e-01 8.623853119049002328e-03 8.593490079870853490e-03
1.777499999999996305e+01 6.846755519747018681e-01 6.819436388766338952e-01 2.992482461082954792e-01 2.980542204113660887e-01 8.605269478311885351e-03 8.570933728579911010e-03
1.784999999999996234e+01 6.846839610856682024e-01 6.823244773450534151e-01 2.992474256533694810e-01 2.982161915725676238e-01 8.586726704544326780e-03 8.557136056601662502e-03
1.792499999999996163e+01 6.846832650819972832e-01 6.822546273302443343e-01 2.992482944425094438e-01 2.981868318040969967e-01 8.568311938225046595e-03 8.537919307203932148e-03
1.799999999999996447e+01 6.847023003846507416e-01 6.829103023432547825e-01 2.992610356308659236e-01 2.984778117547151055e-01 8.550315303739034964e-03 8.527937478706153901e-03
1.807499999999996376e+01 6.846877743145133310e-01 6.822257749201990906e-01 2.992503636751915330e-01 2.981743196128388007e-01 8.531728116185084698e-03 8.501049739496483251e-03
1.814999999999996305e+01 6.846917598267741045e-01 6.823858204894883706e-01 2.992532653143704646e-01 2.982454251200117312e-01 8.513606410081671697e-03 8.484933858321821662e-03
1.822499999999995879e+01 6.846832637099575791e-01 6.820777189482343239e-01 2.992538345571915670e-01 2.981150316940528455e-01 8.495495658117585211e-03 8.463166265267656196e-03
1.829999999999996163e+01 6.846911698056894480e-01 6.824473200266671924e-01 2.992531166134053677e-01 2.982724130945104690e-01 8.477425399813193208e-03 8.449643430439399139e-03
1.837499999999996447e+01 6.846902435070753024e-01 6.823906919786515424e-01 2.992538760290338606e-01 2.982488234311109210e-01 8.459473527322521058e-03 8.431062146462508372e-03
1.844999999999996021e+01 6.847079101806375911e-01 6.830131456369171739e-01 2.992657327988572646e-01 2.985250009545818983e-01 8.441910657231526532e-03 8.421015541737157314e-03
1.852499999999995950e+01 6.846941281589411510e-01 6.823486067756334705e-01 2.992556522073749337e-01 2.982305075442894804e-01 8.423804425260387682e-03 8.394947432633069820e-03
1.859999999999995879e+01 6.846983513012749878e-01 6.824894684813425094e-01 2.992586780569788107e-01 2.982932494833310244e-01 8.406142642049975813e-03 8.379023861891330208e-03
1.867499999999996163e+01 6.846904726637725869e-01 6.822007281335654705e-01 2.992592268161899938e-01 2.981710284947194367e-01 8.388485685106946213e-03 8.357982578688711445e-03
1.874999999999996092e+01 6.846979227490188613e-01 6.825615424152169375e-01 2.992585072214952735e-01 2.983247670007216357e-01 8.370867334867011442e-03 8.344748727292922857e-03
1.882499999999996021e+01 6.846968469635051902e-01 6.825149351317449931e-01 2.992592328881829022e-01 2.983055885653005390e-01 8.353363095273780986e-03 8.326743574746709592e-03
1.889999999999995950e+01 6.847131133288859584e-01 6.831062782841499370e-01 2.992702068685324512e-01 2.985679012650894748e-01 8.336217461519019115e-03 8.316654631339548062e-03
1.897499999999995879e+01 6.846997777727716894e-01 6.824642711720253496e-01 2.992604532047540289e-01 2.982833845095402836e-01 8.318567149541470154e-03 8.291407491578613523e-03
1.904999999999995808e+01 6.847042107977354686e-01 6.825871556826693665e-01 2.992635902112850133e-01 2.983382891770300915e-01 8.301347856068942016e-03 8.275680698391966322e-03
1.912499999999995737e+01 6.846970591533674266e-01 6.823149318911356787e-01 2.992642205758948570e-01 2.982230514209902594e-01 8.284130673381183071e-03 8.255309381895933885e-03
1.919999999999996021e+01 6.847041259906508914e-01 6.826698905115390348e-01 2.992634164257805818e-01 2.983743137664198741e-01 8.266945205132068819e-03 8.242384358188402718e-03
1.927499999999995950e+01 6.847028741862344337e-01 6.826316602913237164e-01 2.992640509232817880e-01 2.983587825449998121e-01 8.249870459635618922e-03 8.224914749689872517e-03
1.934999999999995879e+01 6.847177584677179851e-01 6.831895852604924491e-01 2.992742225647676557e-01 2.986062935635391824e-01 8.233128543735021565e-03 8.214753605599438638e-03
1.942499999999995453e+01 6.847046296969037105e-01 6.825696514011853067e-01 2.992646188649965566e-01 2.983314815116884233e-01 8.215912666163265737e-03 8.190294619401202944e-03
