# tau eta power W_out Q_hot
3.904999999999994742e+01 5.603871045121807670e-01 4.653065291031900468e-03 1.817021996147955010e-01 3.242440772668528925e-01
3.912499999999994316e+01 6.811540939821636442e-01 7.610049798138331274e-03 2.977431983521617864e-01 4.371157730426242227e-01
3.919999999999994600e+01 5.300643724779081634e-01 5.380025539588910964e-03 2.108970011518850329e-01 3.978705457339046792e-01
3.927499999999994884e+01 6.010226194468020200e-01 6.055162799935441022e-03 2.378165189674641411e-01 3.956864704798582766e-01
3.934999999999995168e+01 5.009791918917276821e-01 4.140996374406408741e-03 1.629482073328919478e-01 3.252594318689957520e-01
3.942499999999994742e+01 6.808623558400028752e-01 7.546221597179419288e-03 2.975097864687982208e-01 4.369602518290945370e-01
3.949999999999994316e+01 5.902675642266395073e-01 5.065344610379181496e-03 2.000811121099773660e-01 3.389668079968461423e-01
3.957499999999994600e+01 6.801977286874769657e-01 7.492237510735200341e-03 2.965052994873451642e-01 4.359104521849663794e-01
3.964999999999994884e+01 6.424526770780838447e-01 6.313822049315681931e-03 2.503430442553664648e-01 3.896676801067165963e-01
3.972499999999994458e+01 6.338969934945177798e-01 6.165251460364626693e-03 2.449146142629844425e-01 3.863634261977337836e-01
3.979999999999994742e+01 6.627400749366868515e-01 6.908380694542345934e-03 2.749535516427850101e-01 4.148738880307668020e-01
3.987499999999994316e+01 5.348546649644003725e-01 5.337119425832976063e-03 2.128176371050896076e-01 3.978980666070373040e-01
3.994999999999994600e+01 5.877437711816232424e-01 5.203106419847591466e-03 2.078641014729110115e-01 3.536644906589360149e-01
4.002499999999994174e+01 6.651597201410422988e-01 6.951331903255944696e-03 2.782270594278187792e-01 4.182860912997298786e-01
4.009999999999994458e+01 6.178083438056685139e-01 6.711355008365682724e-03 2.691253358354634972e-01 4.356129834337698625e-01
4.017499999999994742e+01 5.973494405059602830e-01 5.092987551662508418e-03 2.046107748880410249e-01 3.425311233483936402e-01
4.024999999999994316e+01 5.533943359033411946e-01 5.423000038428160696e-03 2.182757515467331766e-01 3.944307655235169685e-01
4.032499999999994600e+01 6.561960888530753433e-01 6.577810659872100445e-03 2.652502148593420817e-01 4.042240107266664162e-01
