# tau eta power W_out Q_hot
4.054999999999994031e+01 6.767852110768450835e-01 7.228247830258216489e-03 2.931054495169702623e-01 4.330848912177098775e-01
4.062499999999994316e+01 6.766120344421598931e-01 7.213768246794217617e-03 2.930593350260146668e-01 4.331275828808315853e-01
4.069999999999994600e+01 6.764190378411009119e-01 7.198995584315275552e-03 2.929991202816313312e-01 4.331621434204228072e-01
4.077499999999994174e+01 6.762229382412741074e-01 7.184143274039963070e-03 2.929334419989790828e-01 4.331906320138187994e-01
4.084999999999993747e+01 6.760398222898271747e-01 7.169424388881975863e-03 2.928709862858283053e-01 4.332155838007286097e-01
4.092499999999994031e+01 6.758825534979809868e-01 7.155020418885830319e-03 2.928192106429021724e-01 4.332397827513636002e-01
4.099999999999994316e+01 6.757587642422274721e-01 7.141056319218072775e-03 2.927833090879405908e-01 4.332660182606106192e-01
4.107499999999994600e+01 6.756698466949336845e-01 7.127586434023354574e-03 2.927656127775088990e-01 4.332968449155807367e-01
4.114999999999993463e+01 6.756110443275539224e-01 7.114592529566230589e-03 2.927654825916499171e-01 4.333343645722131932e-01
4.122499999999993747e+01 6.755726812524275315e-01 7.101994430702781962e-03 2.927797204057217550e-01 4.333800470779023417e-01
4.129999999999994031e+01 6.755422490048654804e-01 7.089670387527017593e-03 2.928033870048654119e-01 4.334346037367627913e-01
4.137499999999994316e+01 6.755069954627933582e-01 7.077483485664211836e-03 2.928308792193563548e-01 4.334979225770065892e-01
4.144999999999994600e+01 6.754565457258456806e-01 7.065309199461023738e-03 2.928570663176590649e-01 4.335690699435813533e-01
4.152499999999993463e+01 6.753850712257514211e-01 7.053059023943528127e-03 2.928782759692545312e-01 4.336463573849980158e-01
4.159999999999993747e+01 6.752926648390134012e-01 7.040696581905074407e-03 2.928929778072506540e-01 4.337274681890331829e-01
4.167499999999994031e+01 6.751855863430570315e-01 7.028242620237615257e-03 2.929020111984022012e-01 4.338096326742093001e-01
4.174999999999993605e+01 6.750754487934342851e-01 7.015769517634187075e-03 2.929083773612268793e-01 4.338898383650945378e-01
